distance (mm),height (um)
2.733911851,2.1051098849999996
2.741218807,2.1461670324444446
2.748525763,2.1342621785555553
2.755832718,1.9586858932222218
2.763139674,1.8708838274444446
2.77044663,1.9720513724444446
2.7777535859999998,2.1086698132222224
2.785060541,2.135619433555556
2.7923674970000003,1.9546287008888892
2.799674453,2.0010412922222223
2.806981409,2.1176569849999995
2.814288365,2.257256128222222
2.8215953199999997,2.4027022508888884
2.828902276,2.287358354555556
2.8362092320000003,2.2594932601111113
2.843516188,2.292188076444445
2.850823143,2.1337202442222223
2.858130099,2.006662965333333
2.8654370549999997,2.035123696666667
2.872744011,1.8682499194444446
2.8800509670000003,1.7675487332222222
2.887357922,1.7422632896666665
2.894664878,1.6896574700000002
2.901971834,1.8014289550000002
2.9092787899999997,1.8623491511111108
2.916585745,1.6995874971111111
2.923892701,1.6408315352222222
2.931199657,1.8505646223333336
2.938506613,2.0028249876666666
2.945813569,2.2479598437777777
2.953120524,2.2010102204444446
2.96042748,2.095491030111111
2.967734436,1.9518424478888887
2.975041392,1.921311312666666
2.9823483470000003,1.7846581981111111
2.989655303,1.862054077666667
2.996962259,1.9080469994444447
3.004269215,1.8175062075555557
3.011576171,1.7432357147777777
3.018883126,1.6744151498888888
3.0261900820000003,1.637590539222222
3.033497038,1.8951912865555554
3.040803994,1.939515457111111
3.048110949,1.8740072237777778
3.0554179049999997,2.167655659
3.062724861,2.292322689444444
3.070031817,2.201217396333333
3.077338773,2.1284165687777783
3.084645728,2.0236328453333337
3.091952684,1.7272581294444445
3.09925964,1.689275365777778
3.106566596,1.7873149813333333
3.113873551,1.882045458555556
3.121180507,2.0125376495555556
3.128487463,2.052877723111111
3.1357944189999998,1.9575669622222225
3.143101374,2.137872765555555
3.1504083300000003,2.1206677384444443
3.157715286,1.9715075177777779
3.165022242,2.0390064731111113
3.172329198,2.100620980222222
3.179636153,2.3174998868888887
3.186943109,2.2580369272222223
3.1942500650000003,2.270445209888889
3.201557021,2.310968740222222
3.208863976,2.2949744253333337
3.216170932,2.255541743333333
3.2234778879999997,2.203458786777778
3.230784844,1.9376705294444447
3.2380918000000003,1.6874075199999998
3.245398755,1.5813242894444446
3.252705711,1.4798827700000001
3.260012667,1.6041567064444446
3.2673196229999997,1.5263643888888891
3.274626578,1.508471516111111
3.2819335339999998,1.4081550682222224
3.28924049,1.4213328827777778
3.296547446,1.5873260606666666
3.303854402,1.6619009741111113
3.311161357,1.8435211041111108
3.318468313,1.781892264888889
3.325775269,1.9965788795555552
3.333082225,1.8983787835555554
3.3403891800000003,1.655742595888889
3.347696136,1.4891505565555556
3.355003092,1.1175924412222225
3.362310048,1.1029217554444446
3.369617004,1.094440585111111
3.376923959,1.0949216372222221
3.3842309150000003,0.9167811673333333
3.391537871,0.8725527586666666
3.398844827,0.778807627888889
3.406151782,0.6312600730000001
3.4134587379999997,0.4934672432222221
3.420765694,0.39922582344444435
3.4280726500000003,0.43652617755555556
3.435379606,0.3572103411111111
3.442686561,0.3540648046666667
3.449993517,0.3532638534444445
3.4573004729999997,0.35186945299999994
3.464607429,0.35525289577777774
3.471914384,0.3582149002222222
3.47922134,0.3630481418888889
3.486528296,0.3591432803333333
3.493835252,0.3593202001111111
3.501142208,0.35714955488888894
3.5084491630000003,0.3595714715555556
3.515756119,0.3599200996666666
3.523063075,0.35908542644444447
3.530370031,0.36026400422222227
3.537676986,0.356556027
3.544983942,0.3518406548888888
3.5522908980000003,0.3521212894444445
3.559597854,0.3519487325555556
3.56690481,0.35269943177777774
3.574211765,0.3488088446666666
3.581518721,0.346376154
3.588825677,0.3486688165555556
3.5961326330000003,0.3472233103333333
3.603439588,0.3485757575555556
3.610746544,0.35345597799999995
3.6180535,0.353737135
3.6253604559999997,0.3522039765555556
3.632667411,0.35457543655555557
3.6399743669999998,0.3608198445555556
3.647281323,0.35638393
3.654588279,0.35274220233333337
3.661895235,0.3499870458888889
3.66920219,0.34775141522222225
3.6765091460000003,0.34725971677777784
3.6838161019999998,0.35862129688888883
3.691123058,0.3680141087777778
3.6984300130000003,0.36111961811111104
3.7057369689999997,0.360038016
3.713043925,0.3645527298888889
3.7203508810000003,0.36965513
3.7276578369999998,0.363353876
3.734964792,0.36444571244444446
3.7422717480000003,0.36165969900000006
3.7495787039999997,0.36081857111111115
3.75688566,0.3621023794444445
3.764192615,0.35514586233333334
3.771499571,0.35322044177777784
3.7788065269999995,0.3545160866666666
3.7861134830000003,0.35917197411111107
3.7934204390000006,0.34683408244444447
3.8007273939999995,0.34892439444444445
