wavelength (nm),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
691.94,10.545217,8.77436,10.810186000000002,9.023807999999999,9.0158826,9.1319257,9.895312500000001,7.829643,7.861625,8.415223399999999,8.9870416,8.374431,8.6365265,7.651667,8.755625,8.021031500000001,9.86007,7.306730999999999,6.990204,6.825697,6.008131,6.418666399999999,6.834143000000001,9.137303000000001,5.9950964,7.241695999999999,5.675,5.933467,5.770714000000001,6.678458000000001,5.6513336,6.229259,6.530875,7.426070999999999,9.338289,5.867395,6.32625,5.945407,5.414960300000001,5.856539000000001,6.356586,5.7505679999999995,5.0763187,5.420461400000001,5.494496,9.59577,5.3252246,5.677109400000001,5.0569049999999995,5.0436250000000005,5.405386999999999,5.801067000000001,5.793875000000001,5.034524,6.59559,5.191795,11.015264,4.5908163,5.6337779999999995,6.205742,5.001125,4.8024167,3.9600000000000004,3.8830221999999996,4.784488799999999,4.5220834000000005,4.153095,9.687037,4.6810294,3.6871112,9.884983,9.143828
694.08,10.531873,8.762353000000001,10.909349,9.101671999999999,9.0644446,9.138111,9.9021875,7.951429,7.9663336000000005,8.4763837,8.93525,8.3863135,8.631709,7.685499999999999,8.769,8.084801599999999,9.873565999999999,7.4287177,6.9979083,6.779576,5.964494999999999,6.48525,6.739905,9.235197,5.975289,7.232008700000001,5.689340999999999,6.010711,5.7650446,6.747707999999999,5.738889,6.2412589999999994,6.6648334,7.2722766000000005,9.474407999999999,6.048361,6.3983484,5.959667,5.428492,5.933414,6.3497595,5.887216,5.1247799999999994,5.387436,5.4592017,9.715182,5.316401399999999,5.653125,5.085762,5.1679584,5.440279,5.939289,5.808458000000001,5.0649524,6.557778,5.152513,11.063777,4.5202042,5.633852,6.1497266,4.9482916,4.8990417,4.0368332,3.8985333000000004,4.8155554,4.5099582,4.108143,9.6574866,4.7409927,3.6045334000000007,9.9548444,9.2002344
696.21,10.714147,8.9835297,10.989659999999999,9.197492,9.020458,9.246148,9.9979913,7.840238000000001,7.887458499999999,8.5113837,9.04425,8.380431499999998,8.775685999999999,7.7369586,8.8917914,8.137024,9.879161,7.393269000000001,6.9317346,6.836423999999999,5.965707,6.427166999999999,6.779286,9.280822,5.960769000000001,7.4217413,5.731319,5.991689,5.7480804,6.654375,5.7107556,6.290704,6.602625000000001,7.404375000000001,9.566875,5.832646999999999,6.3571875,5.976333600000001,5.444127,5.818414000000001,6.3732690000000005,5.792954999999999,5.1172528,5.5589233,5.523992,9.726611,5.301106999999999,5.660039000000001,5.109809599999999,5.1255835,5.4072450000000005,5.998489,5.789333500000001,5.0448572,6.638923300000001,5.2908716,11.132415000000002,4.5541327,5.732,6.1690625,5.0112082,4.8795834000000005,4.0962081999999995,3.9908,4.8308444,4.6415,4.3175238,9.7923016,4.7136398,3.61,9.991557,9.1876953
698.34,10.775686,9.039896,10.900340000000002,9.200124,9.066667,9.244185,10.020312500000001,8.0595636,8.044125000000001,8.7395087,8.9979584,8.350863,8.8213446,7.762416399999999,8.7892914,8.1950793,9.870629000000001,7.397756299999999,7.002041,6.8274550000000005,5.991263,6.3877500000000005,6.710809299999999,9.345428,5.945673,7.404018,5.776978,6.0125336,5.808214,6.6835,5.7136890000000005,6.153037000000001,6.6120416,7.332857,9.633487,5.906848999999999,6.358036,6.056852,5.42619,5.875914,6.382692,5.815625,5.173076999999999,5.540154,5.5668489999999995,9.799216,5.419204,5.6677344000000005,5.1794763,5.15025,5.413282000000001,5.8993780000000005,5.8742914,5.0067142,6.578542,5.1674869999999995,11.222787,4.5134692,5.664593,6.24875,5.0151666,4.919625,4.0741666,3.922622,4.8370667,4.601999999999999,4.2065714000000005,9.8075397,4.6466913,3.633911,9.9791693,9.2590234
700.48,10.85806,9.05301,11.105139,9.330371999999999,9.218889,9.361963,10.089955400000001,8.060119,8.074583,8.749241300000001,9.193999999999999,8.4672156,8.9060223,7.745375,8.895750000000001,8.191905,9.713566,7.380576999999999,6.9312244,6.931515000000001,5.9738385,6.518875,6.877286000000001,9.308914,6.1606250000000005,7.533973400000001,5.879835000000001,6.114489,5.900535999999999,6.6811663999999995,5.7520885999999996,6.225963,6.594208399999999,7.247276600000001,9.741150999999999,5.8706305,6.3961163,6.0158887000000005,5.414762,5.845289,6.452596400000001,5.940909,5.1452747,5.4266156,5.584664,9.943137,5.298304399999999,5.6034766,5.0291428,5.239875,5.3887616,5.979511,5.807292,4.9822858000000005,6.5728124999999995,5.156257,11.233127,4.4484692,5.6767780000000005,6.185429699999999,5.0406668,4.9275833,4.1339999999999995,3.9718221999999996,4.7506223,4.454624999999999,4.298,9.749603,4.7270956,3.5751555999999995,10.128719499999999,9.436758
702.62,10.803143,9.2050867,11.142539,9.342632,9.20366,9.367222,10.103571,8.032897,8.05625,8.6687946,9.161583,8.520195999999999,8.993417399999998,7.8087085,8.940375,8.168055399999998,10.033357,7.353269,7.021888,6.745515,6.088283,6.445917,6.822952,9.432368,6.167692,7.448570999999999,5.7167034999999995,5.992666600000001,5.8186162999999995,6.70275,5.691110999999999,6.204704,6.622583600000001,7.453035999999999,9.747961,5.954076,6.2808484,5.983592499999999,5.5020636000000005,5.8947595,6.5341830000000005,5.8463635,5.186923,5.520359,5.592059000000001,9.899244,5.4116610000000005,5.7341797,5.062143,5.251042,5.4287,5.945467,5.900417,4.9697144,6.606631999999999,5.2077435,11.289659999999998,4.474949,5.781074,6.2277734,5.0795,4.889375,4.0694583,3.9334222000000003,4.7457780000000005,4.490875,4.1939523,9.895582,4.6816913,3.688889,10.244324999999998,9.483203
704.76,11.090167,9.2502423,11.217956999999998,9.415789,9.33549,9.5735187,10.286071999999999,8.1396826,8.111375,8.8936163,9.211916500000001,8.534392,9.1639777,7.8860834,8.9560834,8.374761999999999,9.960979,7.397627999999999,7.219388,6.8534546,6.083636500000001,6.45775,6.865095,9.524342,6.236058000000001,7.566026600000001,5.8837915,6.1755553999999995,5.932991299999999,6.714583,5.727422499999999,6.3297406,6.695791600000001,7.307098400000001,9.946546,5.875,6.386786,5.955,5.404365,5.806298000000001,6.5141345,5.945284000000001,5.249011,5.630615,5.668151000000001,10.125966,5.448754,5.818281,5.089524,5.160625,5.5057275,6.0576447,5.9151666,5.091,6.591215,5.2026154,11.627771000000001,4.512092,5.791222,6.207070300000001,5.148458,5.05075,4.1222916,3.983689,4.8215112,4.55475,4.2588095,9.983439299999999,4.7436765,3.6844,10.272906,9.543125
706.9,11.201839999999999,9.431937999999999,11.546719000000001,9.6570276,9.5677454,9.650111,10.331964000000001,8.3720636,8.435417000000001,9.0246875,9.2773334,8.596862999999999,9.248599,7.984042,9.233791499999999,8.520992,10.320349,7.641923,7.2580100000000005,7.038424,6.1599493,6.5304584,6.997428599999999,9.642007,6.349951999999999,7.7575,6.01011,6.243422000000001,5.833616299999999,6.803250000000001,5.774178000000001,6.363926,6.768250000000001,7.5389734,10.067928,6.099496,6.5399554,6.109926000000001,5.554881,5.943941999999999,6.4628845,5.992443,5.328022,5.829026000000001,5.773865399999999,10.187591,5.500519000000001,5.8165233999999995,5.243905,5.3442084,5.598978,6.100978,6.009792,5.122476,6.7866670000000004,5.244872000000001,11.625417,4.643775600000001,5.8945557,6.3633984,5.25125,5.1285419999999995,4.2232083,4.1282224,4.9638223,4.571125,4.5000952000000005,10.183492,4.7989337,3.7322223,10.427128000000002,9.795781
709.04,11.358027,9.584671,11.487956999999998,9.710742999999999,9.540229,9.679407300000001,10.432545,8.422857,8.4855,9.0537946,9.466583,8.7315295,9.4063025,8.10625,9.2407086,8.588095,10.312238,7.732243700000001,7.204847,7.048484999999999,6.182626299999999,6.685708600000001,7.042809399999999,9.824868,6.3427405,7.777901600000001,6.0575275,6.323289,5.9159820000000005,6.9149164,5.867156,6.392555499999999,6.843708500000001,7.7976337000000004,10.236974,5.989664,6.4813837,6.155296,5.546111,5.956827,6.636058,6.075398,5.3568679999999995,5.717999999999999,5.64479,10.386134,5.445398,5.7139844,5.1118094,5.2225,5.494179699999999,6.180133,6.0285834,5.273904999999999,6.7261109999999995,5.377795,11.865851,4.6208673,5.827926,6.354844000000001,5.1391670000000005,5.0939584,4.1969582999999995,4.092888800000001,4.912,4.8005832,4.3950952,10.34291,4.8126837,3.7746222000000005,10.656332,9.715039
711.18,11.398428,9.5933215,11.589536,9.587523000000001,9.7075165,9.716073999999999,10.44375,8.4226587,8.49025,9.0545087,9.336875,8.690431499999999,9.444258,8.094999999999999,9.192375,8.442063600000001,10.310630000000002,7.6502563,7.119796000000001,6.9699396,6.0865656,6.615625,6.998666399999999,9.938519999999999,6.327355999999999,7.832232,6.067912000000001,6.319155,5.914464000000001,6.9698334,5.7839557,6.4025183,6.83975,7.5040625,10.204539,5.9687396,6.438035999999999,6.030963,5.561070999999999,5.9433655000000005,6.528942,6.036420000000001,5.4195605,5.6187176999999995,5.634538,10.385126,5.466124,5.834453,5.0910953,5.1717084,5.601455,6.0923114,6.100416999999999,5.198714,6.7469794,5.284154,11.813777,4.6598468,5.884111299999999,6.341797000000001,5.209,5.0729166,4.26775,4.1559555,4.913422199999999,4.6436667,4.331,10.259656,4.7561029999999995,3.6972888000000004,10.660310999999998,9.8641406
713.32,11.557257,9.624983,11.555109,9.7744275,9.6344446,9.822037,10.629464,8.553094999999999,8.616499999999998,9.117143,9.444583,8.634588,9.5658826,8.014458600000001,9.192208,8.579167,10.438601000000002,7.650705,7.144847,6.977394,6.155151399999999,6.5660834,7.031667,10.011249999999999,6.412210999999999,7.9789734,6.117692,6.198710999999999,6.047232,6.797250000000001,5.8519556,6.358148,6.7817084,7.5543304000000004,10.261577999999998,5.963487499999999,6.5520984,6.010555399999999,5.547618999999999,5.951731,6.5645669999999985,6.009659000000001,5.482198,5.764718,5.713151000000001,10.56507,5.4191693,5.6184375,5.188285499999999,5.2612915,5.59452,6.0776447,6.213208600000001,5.2614764,6.706041999999999,5.354718,11.906501,4.6298468,5.9055554,6.327578000000001,5.305833,5.0128333,4.1435834,4.1317334,4.8144887999999995,4.6321667,4.3815237,10.380052000000001,4.77125,3.7316888,10.692041,9.7433594
715.46,11.70291,9.654913299999999,11.521517,9.780248,9.679346299999999,9.8816296,10.636697,8.5639685,8.60175,9.1590625,9.45575,8.615528999999999,9.5706445,8.10825,9.1663336,8.487976,10.518951,7.7764105,7.17801,7.137212,6.196061,6.6656665,6.962857,9.944374999999999,6.284375000000001,7.8633484000000005,6.037691999999999,6.3304,5.9866516,6.8323334,5.764844399999999,6.345333,6.861250000000001,7.4698663,10.346775999999998,5.949328,6.422411,5.9124445,5.3628174,5.9666345000000005,6.5811536,5.949716,5.347198,5.663692,5.694034,10.546498999999999,5.470311000000001,5.7003516,5.234,5.319625,5.6464703,6.024666999999999,6.075208,5.1132382000000005,6.7259720000000005,5.2957947,11.919319,4.540255,5.857926,6.297344000000001,5.2369164999999995,5.014625,4.203875,4.1427112,4.861422,4.488875,4.3400476,10.486561,4.6671323000000005,3.7256887999999995,10.645883,9.746133
717.6,11.751104,9.950727,11.576842,9.880372,9.687157,9.945704,10.813839,8.640198400000001,8.7123334,9.264018,9.4765,8.6864703,9.590784,8.0562915,9.15625,8.580516000000001,10.355245,7.738333,7.3464795,7.2058184999999995,6.2086365,6.5755414,7.104619,10.007829,6.4857689999999995,7.966026600000001,6.015165,6.212889,5.897320999999999,6.8070416,5.755377999999999,6.2430743,6.874874999999999,7.494732,10.329177,6.0022687,6.5699554000000004,6.032889,5.54619,5.946586,6.5416345,6.048692999999999,5.296044,5.659281999999999,5.7584875,10.533894,5.515639999999999,5.689844000000001,5.0551904,5.2355414,5.5403405999999995,5.981422,6.121,5.102285800000001,6.665417,5.223282,11.729164,4.535459299999999,5.821222000000001,6.316172000000001,5.2355,5.1153333,4.2142084,3.9414667,4.8233334,4.6383334000000005,4.378857,10.587275,4.7238602,3.7723557,10.825121,9.969883
719.74,11.84164,9.860069,11.633994,9.896935,9.789541999999999,9.91863,10.830312,8.566111,8.735624999999999,9.2154913,9.415833,8.706824000000001,9.652689,8.17575,9.301375,8.540238,10.297203,7.726923000000001,7.357856999999999,7.132000000000001,6.0277270000000005,6.611291499999999,7.072762000000001,10.185855,6.532789,8.04375,6.157472500000001,6.2360443,5.965401600000001,6.813999999999999,5.7706665,6.332778,6.826124999999999,7.4943304,10.414934,6.085924,6.5880804,6.036073999999999,5.460278,5.914375000000001,6.5214419999999995,6.001818,5.3893960000000005,5.699949,5.7175210000000005,10.728711,5.4224915,5.6909766,5.1678094,5.3769586,5.5601855,6.0811554,6.0822080000000005,5.1042380000000005,6.722986000000001,5.19241,11.953777,4.562143,5.8204443,6.3734375,5.3518335,5.1480835,4.2325,4.0812445,4.909644500000001,4.6215417,4.4420477,10.548651,4.6618384,3.771422,10.819655000000001,10.0153125
721.89,11.809398000000002,9.99308,11.629381,9.870340599999999,9.784510000000001,10.0444446,10.68933,8.64881,8.663875,9.1951337,9.461042,8.782471,9.7557983,8.168958,9.2330414,8.572738000000001,10.361748,7.860961,7.3582654,7.168121300000001,6.1002527,6.6206665,7.081714500000001,10.184045999999999,6.5714905,8.096786,6.123791499999999,6.314666999999999,5.9776337,6.8619164999999995,5.8674664,6.3793335,6.881042,7.602857,10.436481000000002,6.024832,6.6688837,6.104926,5.4455160000000005,5.8627405,6.583558,6.0217615,5.4588464,5.7134357,5.859832,10.666806999999999,5.373114,5.755547000000001,5.145333000000001,5.279875,5.6782043,6.1156,6.1837915,5.197476,6.773611,5.245846,12.030278000000001,4.606734599999999,5.8733704,6.376289,5.292917,5.088541599999999,4.2905417,4.147689,4.946089,4.637208299999999,4.459524,10.629233,4.8347794,3.8638666,10.843979999999998,10.0733203
724.04,11.884481000000001,10.001522,11.756378,9.994365,9.933855999999999,9.988147999999999,10.850446999999999,8.7074603,8.827041600000001,9.333036,9.485625,8.803569,9.822689,8.094667,9.278749999999999,8.615119,10.415873999999999,7.7439746000000005,7.460153,7.189636000000001,6.1821209999999995,6.754167,7.0195240000000005,10.289111,6.552933000000001,8.1558484,6.180054999999999,6.372088599999999,5.9961163,6.845333000000001,5.9106665,6.488221999999999,6.928624999999999,7.777945999999999,10.488224,6.0287396,6.622679000000001,6.099518399999999,5.568016,5.939952,6.595481,6.0894885,5.4253295999999995,5.8110254,5.8464290000000005,10.736582000000002,5.497266,5.814922,5.255333,5.4118335,5.6509595,6.058800000000001,6.159125,5.163381,6.847222,5.3334357,12.210526,4.6029593,5.8344073000000005,6.310156,5.403875,5.1425836,4.2440833,4.0575555,4.8584,4.532708400000001,4.349619000000001,10.71029,4.7772058,3.7768,10.927578,10.27125
726.18,12.058964000000001,10.218132,11.789442,10.140557,10.0543463,10.202074,11.140267,8.785555399999998,8.874667,9.4190625,9.6137915,8.82549,9.96902,8.321583,9.425291999999999,8.6378174,10.542797,7.9004486,7.448877599999999,7.148848000000001,6.1928790000000005,6.7829584,7.081429,10.291643999999998,6.653028599999999,8.343929,6.242967,6.4485333,6.0468304,6.802124999999999,5.831911,6.4555926999999995,6.897,7.6168304000000004,10.584573,6.075209999999999,6.566562500000001,6.031852,5.543253999999999,5.839039,6.5157214,6.2169885,5.603681,5.708614999999999,5.9255884000000005,10.89423,5.398996600000001,5.7508984,5.236571699999999,5.3387085,5.604737,6.163467000000001,6.2155414,5.1608092999999995,6.815555399999999,5.343898,12.129411999999999,4.6666327,5.928555,6.4328125,5.3935,5.184625,4.3237499999999995,4.151422,4.8955112000000005,4.5449582,4.271905,10.789365,4.7459192,3.7282666,11.07737,10.193242
728.32,12.263512,10.412422,11.844025,10.2140247,10.1332355,10.301777,11.172098000000002,9.028611,8.9575415,9.516696,9.737708000000001,9.022392,10.179972,8.2562915,9.516124999999999,8.7405554,10.580769,7.905064,7.4205615,7.2683636,6.239495,6.8785,7.168762000000001,10.518651,6.667596400000001,8.355893,6.187691999999999,6.530132999999999,6.104195999999999,6.905291999999999,5.832577499999999,6.4476293999999985,6.865375,7.6575446000000005,10.832172000000002,6.0789496,6.584911,5.973852,5.506587500000001,5.845384500000001,6.639039,6.0163635,5.4155493,5.827179599999999,6.0472687,10.946722000000001,5.583149,5.8608203,5.205381,5.3399585,5.5845199999999995,6.171911,6.2250836000000005,5.0720477,6.874618000000001,5.4879486,12.399257,4.7429593,6.019074000000001,6.453789,5.437749999999999,5.293417,4.3377084,4.1411999999999995,4.9576,4.600875,4.344238000000001,10.939762,4.8034192000000004,3.7945776,11.060345,10.271875
730.48,12.439398,10.507439,11.958267,10.233065000000002,10.235425000000001,10.416222,11.345803,9.031905,9.126166399999999,9.588481999999999,9.809792,9.016784,10.131709,8.252625,9.446375,8.75623,10.784894999999999,7.876346400000001,7.4537244000000005,7.3003029999999995,6.302071,6.841875,7.189857,10.579408,6.6836536,8.5654913,6.407198,6.471067,6.144464,7.010917,5.886889,6.507926,6.874,7.8403125000000005,10.829177,6.1776469999999994,6.7261163,6.1277405,5.5934919999999995,5.950914,6.612019000000001,6.197727,5.5726373,5.950769,5.9934033,11.180672999999999,5.594498,5.854531,5.250476,5.400917,5.6753253,6.282178000000001,6.300583499999999,5.267476,6.943160000000001,5.3181024,12.413344,4.747908,5.8975555,6.400741999999999,5.5150415,5.267625000000001,4.2824582,4.056089,4.910489,4.6869583,4.4726666,11.019867999999999,4.803272,3.8527554,11.270933999999999,10.506328000000002
732.62,12.48689,10.547405000000001,12.057833,10.320526,10.297744999999999,10.345927,11.410223000000002,9.144603,9.2676666,9.7340625,9.9175836,9.1683527,10.207815,8.5130414,9.5169165,8.771984,10.811119000000001,7.759358999999999,7.3707654,7.117333400000001,6.231110999999999,6.8044165,7.1579047000000005,10.593191,6.700433,8.5576337,6.305933999999999,6.541644000000001,6.058169599999999,7.126333600000001,5.870622,6.568555,6.8798334,7.8115179999999995,10.943059000000002,6.083529700000001,6.647320999999999,6.125703999999999,5.588610999999999,6.0922595,6.737933,6.294261500000001,5.727857,5.872564,5.926933,10.991316,5.5294464,5.9176953,5.315143000000001,5.488416999999999,5.608297,6.2387999999999995,6.285291999999999,5.243094999999999,6.8128125,5.327641,12.382166999999999,4.7573468,5.966889,6.3725000000000005,5.5882916,5.2720416,4.349375,4.1148444,4.9715555,4.7127084,4.3684763,10.974392000000002,4.871728,3.8103109999999996,11.323390999999999,10.576992
734.78,12.753109999999998,10.785328,12.10548,10.389070999999998,10.384542,10.543223,11.443125,9.2335315,9.3293335,9.7142413,9.932292,9.074706,10.442017,8.344916399999999,9.4515,8.7675,10.634614999999998,7.891666999999999,7.5140814,7.199636000000001,6.364343,6.944874999999999,7.1364290000000015,10.775,6.851393999999999,8.6336163,6.491208500000001,6.7261334,6.112589,6.913125000000001,5.785289000000001,6.406703499999999,6.944125,7.7940625,10.953026000000001,6.144915999999999,6.604018,6.154148,5.563135,5.963894,6.739039000000001,6.239090999999999,5.675934,6.047231,6.119076,11.266134,5.585813000000001,5.8475,5.239286,5.4399163999999995,5.817214000000001,6.275378,6.385292,5.214905,6.81191,5.380820300000001,12.717956999999998,4.744694,6.074,6.5633984,5.6450415,5.193458000000001,4.4615833,4.1428,4.9871555,4.6257916,4.368524,11.168096,4.841875,3.8621335,11.388408,10.629961
736.92,12.856086,10.903044,12.19712,10.577957,10.564411999999999,10.794222,11.543303,9.3973413,9.462000000000002,9.8195984,10.049667,9.1140393,10.522913,8.51375,9.5432916,8.880754,10.807692999999999,7.744167,7.572296000000001,7.2715760000000005,6.445202,6.9299585,7.2347144000000005,10.779077999999998,6.916634500000001,8.784820999999999,6.470879,6.756222000000001,6.148304,6.9962915,5.9331555,6.438777999999999,7.0520830000000005,7.8029016,11.208585,6.1707983,6.6776337,6.126889,5.5750793,5.9915389999999995,6.6875480000000005,6.297045000000001,5.735055,5.938205000000001,6.055504,11.226051,5.591522,5.9358203000000005,5.329190700000001,5.4936663999999995,5.7350775,6.302844,6.2792084,5.356286000000001,6.86059,5.4826666,12.740558000000002,4.7294388,6.004258999999999,6.524375,5.634666999999999,5.4474164,4.560124999999999,4.2184888,4.9998666,4.6862918,4.265762,11.233175000000001,4.786948499999999,3.674889,11.465501999999999,10.740780999999998
739.08,13.003544999999999,11.110173,12.281115,10.622507,10.584412,10.762222,11.538036,9.394841300000001,9.5800415,9.9969196,9.9469165,9.180000000000001,10.711484,8.5525,9.638458000000002,8.9739685,10.856642999999998,7.784936000000001,7.585254999999999,7.400181999999999,6.308384,7.028375,7.176142599999999,11.064441,7.054856,8.8369196,6.515988999999999,6.7134220000000004,6.2194196,7.059792,5.901511,6.6024069999999995,6.9613336,7.8570984,11.191908,6.0853784,6.662633700000001,6.035888700000001,5.5319840000000005,5.9825964,6.784326999999999,6.4094885,5.763132000000001,6.1355382999999994,6.237227,11.448628000000001,5.666194,5.9958594000000005,5.292762,5.493458,5.713869999999999,6.2216890000000005,6.441875,5.298619,6.903611,5.385487,12.814458,4.7957144,6.0724445000000005,6.577382999999999,5.678875000000001,5.403250000000001,4.534375,4.2432443,5.106311,4.7115,4.4716666,11.350265,4.7564337,3.9002222000000004,11.620726,10.876641
741.23,13.20194,11.21616,12.425913000000001,10.687926000000001,10.671666,10.883334,11.651295000000001,9.552857000000001,9.6936664,10.086429,9.994375,9.210941,10.854874,8.457833,9.605917,9.1625,10.926573000000001,7.8888464,7.543214000000001,7.266423999999999,6.3853534000000005,6.903542,7.222286,11.081249999999999,6.95375,8.902232,6.750384500000001,6.743200000000001,6.2431696,7.0092084,5.990933,6.635704,7.154624999999999,7.747723399999999,11.264934,6.210672,6.691875,6.1101483,5.6403174,6.100816999999999,6.688606,6.462273000000001,5.7603295999999995,6.090051,6.2392017,11.536666,5.5667126,5.9331640000000005,5.250904500000001,5.5055835,5.638421,6.1530664,6.3605835,5.276619,6.869375,5.417128,12.846067999999999,4.7551532,6.1334076,6.528905999999999,5.757917,5.354,4.5582916,4.341111000000001,5.0304443,4.7169583,4.6119525,11.337937,4.8480515,3.8356000000000003,11.656782,11.029141
743.38,13.175117,11.247439,12.459814,10.796316,10.793071,10.933223,11.71808,9.450635,9.6217084,10.118482,10.144874999999999,9.308470499999999,10.841120000000002,8.602083,9.700249999999999,9.0148413,10.692797,7.9171154999999995,7.584286,7.4207275,6.425707,6.9800415000000005,7.3429047,11.228717,7.040769000000001,9.0270984,6.654945,6.743911000000001,6.2371875,7.0375415,6.0191113,6.563777999999999,7.02575,7.7820984,11.373453,6.160042,6.6542413,6.0902594,5.591667,6.0400480000000005,6.8172109999999995,6.295738500000001,5.787088,6.1287695,6.159496000000001,11.53465,5.702768,5.9016016,5.1694762999999995,5.475958,5.786068,6.250622,6.294582999999999,5.316190000000001,6.857777999999999,5.404922999999999,12.99257,4.7837756,6.157815,6.5589059999999995,5.746499999999999,5.3812085000000005,4.573625,4.3108,5.0841332999999995,4.8309167,4.5225714,11.495344000000001,4.9481985,4.053910999999999,11.823599,11.060078
745.54,13.260935999999997,11.252941000000002,12.45517,10.796780000000002,10.717483999999999,11.027999999999999,11.902858,9.681746,9.7805835,10.281295,10.1994586,9.254471,10.990757,8.460291999999999,9.7755835,9.256786,11.11979,7.956731,7.6607654,7.386787999999999,6.473484999999999,6.949833399999999,7.239285999999999,11.243815999999999,6.967403599999999,9.107679000000001,6.703956,6.8585332999999995,6.2724554,6.974916400000001,5.991422,6.575555399999999,7.035832999999999,7.747411,11.620823000000001,6.054621600000001,6.632187500000001,6.0926294,5.6655554,6.128077,6.817066999999999,6.428863499999999,5.877197999999999,6.177846,6.2513024999999995,11.749916,5.682284,5.998867,5.426857,5.4310834,5.8064086999999995,6.2863109999999995,6.589874999999999,5.4105237,6.972152999999999,5.501282300000001,13.171238000000002,4.831377600000001,6.100815,6.6076559999999995,5.822166999999999,5.591375,4.5700418,4.1989776999999995,5.032,4.6817084,4.454666700000001,11.633096000000002,4.989779400000001,3.8393331999999996,11.756471,11.069688000000001
747.69,13.44398,11.40263,12.674427,10.925975000000001,10.986635000000001,11.08737,12.017634000000001,9.880277999999999,9.883083500000001,10.333705,10.248833,9.2718823,11.101512,8.517375,9.870375000000001,9.39381,10.935454,8.180320400000001,7.737398,7.4669696,6.446818,6.948542000000001,7.156762,11.460889,7.019710999999999,9.1061163,6.830494400000001,6.9328,6.3912054,7.174916399999999,5.9799554,6.560852000000001,7.059750000000001,7.823571,11.668092,6.3222687,6.7628125,6.145555399999999,5.736667,6.169183,6.9007689999999995,6.5788635,6.011264000000001,6.140154,6.2684454,11.737479,5.584013700000001,5.932030999999999,5.3128094,5.5718749999999995,5.861734,6.212889,6.5600000000000005,5.441381,6.943194600000001,5.5068719999999995,13.129348999999998,4.882398,6.150221999999999,6.584414000000001,5.7807086,5.507416399999999,4.62925,4.2907556,5.135066500000001,4.8202084,4.513095,11.721561,4.9422058,3.948089,11.955328,11.315897999999999
749.84,13.569364,11.567230999999998,12.696099,11.054148999999999,10.958922,11.145444,11.946473000000001,9.9649207,10.0000415,10.448795,10.34075,9.335804,11.250532,8.4713336,9.7719165,9.205594999999999,11.108462,8.086794999999999,7.748929,7.580181999999999,6.527575700000001,7.0057916,7.303381000000001,11.684144,7.230191999999999,9.118393,6.802088,6.853467,6.509955400000001,7.225958,6.0270667,6.724666999999999,7.123,7.85375,11.738651,6.184748,6.691339,6.154148,5.675992,6.154711,6.883558000000001,6.551534,6.080989,6.312256499999999,6.379328000000001,11.880840000000001,5.678028,6.003086,5.440619000000001,5.4955,5.773808000000001,6.122355300000001,6.560417,5.4745715,6.967812499999999,5.435794700000001,13.257523,4.902755,6.060296,6.6715234,5.88125,5.47225,4.6157083000000005,4.1921777,5.131689000000001,4.6947083,4.4415237,11.720265,4.7734192,3.8876,12.102213999999998,11.294844000000001
752.0,13.719967,11.615917,12.907801999999998,11.138174,11.110491,11.175963,12.15692,9.82377,10.047082999999999,10.459016999999998,10.378499999999999,9.403569000000001,11.376302,8.5387915,9.818624999999999,9.3186505,10.944825000000002,7.985833,7.753929000000001,7.492121,6.567677,6.993458000000001,7.405095,11.76546,7.3467786,9.38125,6.822143,6.853555,6.362633700000001,7.176457999999999,5.9730664,6.5753705,7.0549585,7.843570999999999,11.817172000000001,6.193992,6.6572766,6.128222,5.745476,6.220433,6.917451999999999,6.631647999999999,6.105714,6.1985126,6.2754199999999996,12.07521,5.685224600000001,6.028633,5.3239526,5.57975,5.7952319999999995,6.1788446,6.5348749999999995,5.4671906,7.187985999999999,5.5962570000000005,13.373406,4.8427042,6.2264813000000006,6.677148399999999,5.9265419999999995,5.5677080000000005,4.6837918,4.292400000000001,5.0871112,4.6607083000000005,4.6336189999999995,11.872142,4.8466176999999995,3.9489334,12.132733000000002,11.509296999999998
754.16,13.900234000000001,11.854117000000002,12.960526,11.335697,11.107548999999999,11.27563,12.329151999999999,9.993373,10.182167,10.485,10.589,9.578549,11.623838000000001,8.7095,9.805875,9.284365,11.072098,8.0578845,7.7462244,7.440424000000001,6.4730304,6.972625000000001,7.2748096,11.828849,7.3550964,9.4501337,6.849945,7.010888700000001,6.3868304,7.126042000000001,5.997288999999999,6.6227405,7.088791499999999,7.7839290000000005,11.977665,6.212143,6.671339,6.203889,5.643611,6.1601919999999994,6.9455286,6.661818,6.0689014,6.39759,6.3207983,12.184089,5.647716000000001,6.073867,5.457428599999999,5.5650836,5.7698145,6.313111,6.448999999999999,5.412381,7.150347,5.5028204,13.590371000000001,4.7934183,6.146074,6.732890599999999,5.8230835,5.582708,4.8015833,4.316711,5.1186666999999995,4.7139584,4.618619,12.079789,4.9236398,3.9816446000000005,12.270518999999998,11.565116999999999
